46,59,19.3
46,60,10.4
46,61,NULL
46,62,NULL
46,63,208
46,64,57.6
46,65,69.8
46,66,-8.6999998093
46,67,0.752
46,68,9.1
46,69,2
46,70,8.9
46,71,4.5
46,72,0.845
46,73,4.4
46,74,0.763
46,75,17.7
46,76,0.66
46,77,5.7
46,78,1.2
46,79,32.5
47,1,47
47,2,0.824
47,3,76.7
47,4,9.4
47,5,37236
47,6,-19
47,7,-3
47,8,0.63
47,9,0.23
47,10,0.29
47,11,0.4
47,12,0.97
47,13,2
47,14,0.806
47,15,0.831
47,16,77.8
47,17,75.9
47,18,9.4
47,19,9.4
47,20,25717
47,21,44303
47,22,15
47,23,61.6
47,24,55.6
47,25,39.2
47,26,1.3999999762
47,27,1.6000000238
47,28,5.3
47,29,1.8
47,30,88.8
47,31,0.1
47,32,1
47,33,0
47,34,30.3
47,35,28.2
47,36,3.2
47,37,2.7
47,38,2.1
47,39,33.8
47,40,1
47,41,1
47,42,NULL
47,43,5.3
47,44,6.2
47,45,60
47,46,75
47,47,NULL
47,48,0.4
47,49,NULL
47,50,19.4
47,51,9.2
47,52,3.2
47,53,68.3
47,54,69.2
47,55,1.1
47,56,62.4
47,57,1.2
47,58,5.4
47,59,NULL
47,60,2
47,61,5
47,62,NULL
47,63,60
47,64,40.1
47,65,93.5
47,66,48
47,67,NULL
47,68,NULL
47,69,NULL
47,70,NULL
47,71,6.3
47,72,0.818
47,73,NULL
47,74,NULL
47,75,NULL
47,76,NULL
47,77,NULL
47,78,NULL
47,79,NULL
48,1,48
48,2,0.807
48,3,76.4
48,4,11.3
48,5,15410
48,6,24
48,7,2
48,8,NULL
48,9,NULL
48,10,0.38
48,11,NULL
48,12,0.955
48,13,2
48,14,0.789
48,15,0.827
48,16,78.6
48,17,74.2
48,18,10.7
48,19,12
48,20,11757
48,21,19149
48,22,17.3
48,23,86.9
48,24,96.2
48,25,42
48,26,0.6000000238
48,27,0.6000000238
48,28,0.1
48,29,0.1
48,30,64
48,31,0
48,32,0.400000006
48,33,0.1
48,34,37.6
48,35,27.6
48,36,20.2
48,37,1.9
48,38,1.7
48,39,16.8
48,40,3
48,41,12
48,42,9.4
48,43,4.3
48,44,4.7
48,45,73
48,46,130
48,47,NULL
48,48,0.6
48,49,NULL
48,50,19.8
48,51,21.1
48,52,3.7
48,53,40
48,54,48.9
48,55,5.7
48,56,73
48,57,18.2
48,58,37.5
48,59,NULL
48,60,NULL
48,61,13
48,62,1.8
48,63,45
48,64,52.3
48,65,64.6
48,66,-14.1000003815
48,67,0.736
48,68,8.8
48,69,1
48,70,8.7
48,71,5.2
48,72,0.823
48,73,7.4
48,74,0.738
48,75,13.6
48,76,0.657
48,77,4.8
48,78,1.2
48,79,31.9
49,1,49
49,2,0.804
49,3,70.3
49,4,12
49,5,23286
49,6,1
49,7,5
49,8,-0.18
49,9,0.87
49,10,0.48
49,11,0.37
49,12,1.016
49,13,1
49,14,0.809
49,15,0.796
49,16,75.9
49,17,64.6
49,18,12
49,19,12.1
49,20,17868
49,21,29531
49,22,14.5
49,23,94.6
49,24,94.7
49,25,56.6
49,26,143.5
49,27,138.6999969482
49,28,-0.4
49,29,0
49,30,74
49,31,9.2
49,32,100.3000030518
49,33,19.2
49,34,38.7
49,35,24
49,36,19.1
49,37,1.3
49,38,1.7
49,39,NULL
49,40,3
49,41,2
49,42,NULL
49,43,8.2
49,44,9.6
49,45,NULL
49,46,NULL
49,47,NULL
49,48,11
49,49,NULL
49,50,18.4
49,51,43.1
49,52,3.7
49,53,59.8
49,54,63.5
49,55,6.7
49,56,65.8
49,57,5.8
49,58,15
49,59,12
49,60,6
49,61,NULL
49,62,3.9
49,63,140
49,64,100
49,65,73.4
49,66,-3.4000000954
49,67,0.725
49,68,9.8
49,69,1
49,70,9.6
49,71,8.8
49,72,0.705
49,73,2.2
49,74,0.798
49,75,17.7
49,76,0.678
49,77,8.2
49,78,2
49,79,41.6
50,1,50
50,2,0.802
50,3,74.8
50,4,10.8
50,5,19428
50,6,11
50,7,-2
50,8,0.11
50,9,1.2
50,10,0.12
50,11,0.55
50,12,0.99
50,13,1
50,14,0.796
50,15,0.805
50,16,78.4
50,17,71.3
50,18,10.3
50,19,11
50,20,16272
50,21,22786
50,22,12
50,23,86.1
50,24,92.2
50,25,47.6
50,26,19.5
50,27,17.6000003815
50,28,-0.7
50,29,-0.8
50,30,54.6
50,31,0.9
50,32,13.1000003815
50,33,3.4
50,34,42.1
50,35,23.1
50,36,25.8
50,37,1.3
50,38,1.5
50,39,15.8
50,40,2
50,41,11
50,42,12.8
50,43,9.7
50,44,11.1
50,45,79
50,46,195
50,47,NULL
50,48,5.5
50,49,NULL
50,50,19.8
50,51,24.5
50,52,4.5
50,53,52
50,54,55.9
50,55,25.4
50,56,44.5
50,57,6.9
50,58,23.1
50,59,17
50,60,30.9
50,61,1
50,62,NULL
50,63,126
50,64,98
50,65,55.8
50,66,-3.7999999523
50,67,0.714
50,68,11.1
50,69,0
50,70,10.8
50,71,8.4
50,72,0.773
50,73,4.6
50,74,0.734
50,75,19.5
50,76,0.641
50,77,4.1
50,78,1
50,79,27.5
51,1,51
51,2,0.8
51,3,74.5
51,4,7.3
51,5,76075
51,6,-48
51,7,-1
51,8,0.98
51,9,0.07
51,10,0.21
51,11,0.46
51,12,0.972
51,13,2
51,14,0.769
51,15,0.791
51,16,75.9
51,17,73.6
51,18,7.4
51,19,6.9
51,20,35164
51,21,107991
51,22,1.5
51,23,56.8
51,24,58.1
51,25,48.4
51,26,3.9000000954
51,27,5
51,28,3.2
51,29,4.8
51,30,98.3
51,31,0.3
51,32,2.9000000954
51,33,0.1
51,34,31
51,35,29.5
51,36,2.6
51,37,2.6
51,38,2.2
51,39,11.9
51,40,3
51,41,6
51,42,5.8
51,43,7.3
51,44,8.6
51,45,58
51,46,98
51,47,NULL
51,48,0.2
51,49,NULL
51,50,17.7
51,51,27
51,52,2.6
51,53,66.7
51,54,69.2
51,55,1.2
51,56,58.6
51,57,3.5
51,58,17.3
51,59,NULL
51,60,2.2
51,61,NULL
51,62,NULL
51,63,70
51,64,27.3
51,65,82.1
51,66,74.1999969482
51,67,NULL
51,68,NULL
51,69,NULL
51,70,NULL
51,71,7.2
51,72,0.779
51,73,NULL
51,74,NULL
51,75,NULL
51,76,NULL
51,77,NULL
51,78,NULL
51,79,NULL
52,1,52
52,2,0.796
52,3,71.5
52,4,12
52,5,15629
52,6,19
52,7,1
52,8,NULL
52,9,1.45
52,10,0.23
52,11,NULL
52,12,1.021
52,13,1
52,14,0.803
52,15,0.786
52,16,77.3
52,17,65.7
52,18,11.9
52,19,12.1
52,20,12327
52,21,19433
52,22,29.2
52,23,87
52,24,92.2
52,25,54.5
52,26,9.5
52,27,9
52,28,-0.6
52,29,0
52,30,76.7
52,31,0.6
52,32,6.5999999046
52,33,1.3
52,34,39.6
52,35,23
52,36,20
52,37,1.3
52,38,1.6
52,39,19
52,40,3
52,41,1
52,42,4.5
52,43,3.4
52,44,4.6
52,45,90
52,46,261
52,47,NULL
52,48,7.7
52,49,0.6
52,50,18.1
52,51,39.3
52,52,3.7
52,53,57
52,54,60.8
52,55,9.6
52,56,57.2
52,57,6.1
52,58,12.9
52,59,NULL
52,60,2.1
52,61,1
52,62,3.1
52,63,126
52,64,93.6
52,65,62.2
52,66,13.6000003815
52,67,0.745
52,68,6.4
52,69,6
52,70,6.4
52,71,5.8
52,72,0.746
52,73,3.7
52,74,0.804
52,75,9.7
52,76,0.689
52,77,3.9
52,78,1
52,79,27.2
53,1,52
53,2,0.796
53,3,77
53,4,8.1
53,5,34402
53,6,-21
53,7,-3
53,8,NULL
53,9,1.25
53,10,-0.04
53,11,NULL
53,12,0.927
53,13,3
53,14,0.755
53,15,0.814
53,16,79.4
53,17,75.3
53,18,7.7
53,19,8.5
53,20,15703
53,21,43894
53,22,8.2
53,23,59.8
53,24,57.1
53,25,30
53,26,4.5
53,27,5.1999998093
53,28,2.3
53,29,8.4
53,30,77.6
53,31,0.4
53,32,3.5
53,33,0.1
53,34,29
53,35,26.7
53,36,3.4
53,37,3.2
53,38,2.9
53,39,32.8
53,40,1
53,41,1
53,42,14.1
53,43,9.9
53,44,11.6
53,45,70
53,46,111
53,47,NULL
53,48,0.6
53,49,NULL
53,50,20.6
53,51,24.3
53,52,3.2
53,53,64.8
53,54,69.1
53,55,5.2
53,56,57.9
53,57,6.3
53,58,19.3
53,59,NULL
53,60,NULL
53,61,NULL
53,62,NULL
53,63,50
53,64,24.7
53,65,74.2
53,66,-2.7000000477
53,67,NULL
53,68,NULL
53,69,NULL
53,70,NULL
53,71,7
53,72,0.815
53,73,NULL
53,74,NULL
53,75,NULL
53,76,NULL
53,77,NULL
53,78,NULL
53,79,NULL
54,1,54
54,2,0.795
54,3,75.8
54,4,10.5
54,5,14952
54,6,20
54,7,2
54,8,0.49
54,9,0.39
54,10,0.37
54,11,0.43
54,12,1.006
54,13,1
54,14,0.795
54,15,0.791
54,16,78.1
54,17,73.3
54,18,10.6
54,19,10.3
54,20,11801
54,21,18377
54,22,19.6
54,23,93
54,24,90.6
54,25,62.4
54,26,0.3000000119
54,27,0.3000000119
54,28,0.3
54,29,0.3
54,30,31.5
54,31,0
54,32,0.200000003
54,33,0
54,34,38.5
54,35,29.1
54,36,21.3
54,37,1.8
54,38,1.8
54,39,19.7
54,40,2
54,41,5
54,42,7.7
54,43,12
54,44,13
54,45,75
54,46,125
54,47,NULL
54,48,0
54,49,1.6
54,50,19.5
54,51,18.1
54,52,4.7
54,53,58.2
54,54,66.3
54,55,2.7
54,56,78.4
54,57,12.3
54,58,30.4
54,59,NULL
54,60,NULL
54,61,2
54,62,NULL
54,63,84
54,64,68.3
54,65,76.1
54,66,-6.6999998093
54,67,NULL
54,68,NULL
54,69,NULL
54,70,NULL
54,71,7.8
54,72,0.791
54,73,5.5
54,74,0.73
54,75,NULL
54,76,NULL
54,77,NULL
54,78,NULL
54,79,NULL
55,1,54
55,2,0.795
55,3,77.4
55,4,8.6
55,5,19148
55,6,8
55,7,2
55,8,0.7
55,9,0.5
55,10,0.37
55,11,0.55
55,12,1.017
55,13,1
55,14,0.799
55,15,0.786
55,16,80.8
55,17,73.7
55,18,8.8
55,19,8.3
55,20,14608
55,21,24014
55,22,19.2
55,23,55
55,24,51.6
55,25,55.4
55,26,3.4000000954
55,27,3.5999999046
55,28,0
55,29,0.3
55,30,95.3
55,31,0.2
55,32,2.2000000477
55,33,0.5
55,34,34.9
55,35,33.4
55,36,22.5
55,37,2.2
55,38,2
55,39,NULL
55,40,1
55,41,4
55,42,10.7
55,43,8.7
55,44,10.1
55,45,77
55,46,136
55,47,NULL
55,48,1.7
55,49,0.5
55,50,22
55,51,37.4
55,52,6.1
55,53,60.6
55,54,65.3
55,55,9.3
55,56,69.1
55,57,7.3
55,58,20.3
55,59,20.5
55,60,22.5
55,61,8
55,62,5.3
55,63,98
55,64,76.5
55,65,64.6
55,66,21.7999992371
55,67,0.67
55,68,15.7
55,69,-7
55,70,15.4
55,71,9.5
55,72,0.799
55,73,10.4
55,74,0.642
55,75,26.2
55,76,0.586
55,77,9.1
55,78,2
55,79,41.6
56,1,56
56,2,0.794
56,3,74.3
56,4,10.8
56,5,16261
56,6,13
56,7,3
56,8,0.19
56,9,0.83
56,10,0.49
56,11,0.5
56,12,0.984
56,13,1
56,14,0.789
56,15,0.801
56,16,77.8
56,17,70.9
56,18,10.8
56,19,11.2
56,20,12979
56,21,19736
56,22,20.4
56,23,93.1
56,24,95.5
56,25,48.6
56,26,7.0999999046
56,27,6.3000001907
56,28,-0.8
56,29,-0.7
56,30,73.9
56,31,0.3
56,32,4.6999998093
56,33,1.4
56,34,43.5
56,35,21.5
56,36,30.4
56,37,1.2
56,38,1.5
56,39,NULL
56,40,10
56,41,7
56,42,8.8
56,43,9.3
56,44,10.4
56,45,NULL
56,46,NULL
56,47,NULL
56,48,2.1
56,49,NULL
56,50,19.2
56,51,38.7
56,52,4.6
56,53,48.9
56,54,54.2
56,55,6.9
56,56,62.8
56,57,9.8
56,58,22.2
56,59,20.2
56,60,8.7
56,61,NULL
56,62,NULL
56,63,410
56,64,96.9
56,65,56.7
56,66,-6.4000000954
56,67,0.709
56,68,10.7
56,69,2
56,70,10.5
56,71,7.8
56,72,0.771
56,73,5.5
56,74,0.735
56,75,18.2
56,76,0.629
56,77,6.9
56,78,1.5
56,79,36
57,1,56
57,2,0.794
57,3,69.6
57,4,11.7
57,5,22093
57,6,-3
57,7,7
57,8,-0.07
57,9,1.13
57,10,0.72
57,11,0.56
57,12,1.006
57,13,1
57,14,0.795
57,15,0.79
57,16,74.3
57,17,64.8
57,18,11.7
57,19,11.7
57,20,16364
57,21,28226
57,22,20.1
57,23,99.7
57,24,100
57,25,66.1
57,26,17.6000003815
57,27,20.1000003815
57,28,0.7
57,29,1.6
57,30,53.2
57,31,1.9
57,32,11.6999998093
57,33,1.2
57,34,29.3
57,35,40.1
57,36,10.1
57,37,2
57,38,2.6
57,39,31.8
57,40,4
57,41,1
57,42,13.1
57,43,12.6
57,44,14.1
57,45,124
57,46,302
57,47,NULL
57,48,8.6
57,49,0.2
57,50,17.1
57,51,36.2
57,52,2.4
57,53,67.2
57,54,71.2
57,55,24.2
57,56,56
57,57,5.6
57,58,5.1
57,59,NULL
57,60,28.6
57,61,2
57,62,3.4
57,63,126
57,64,95.9
57,65,72.9
57,66,53.5999984741
57,67,0.714
57,68,10.1
57,69,4
57,70,10.1
57,71,11.6
57,72,0.674
57,73,5.9
57,74,0.758
57,75,12.7
57,76,0.712
57,77,3.7
57,78,0.9
57,79,26.3
58,1,58
58,2,0.792
58,3,75.6
58,4,10.9
58,5,21565
58,6,-3
58,7,-6
58,8,NULL
58,9,0.13
58,10,0.08
58,11,NULL
58,12,NULL
58,13,NULL
58,14,NULL
58,15,NULL
58,16,78.5
58,17,72.5
58,18,11.5
58,19,10.5
58,20,18070
58,21,25209
58,22,16.7
58,23,87.4
58,24,87.6
58,25,69.4
58,26,0.400000006
58,27,0.400000006
58,28,2
58,29,1.5
58,30,82.9
58,31,0
58,32,0.3000000119
58,33,0
58,34,32.4
58,35,29.6
58,36,11.7
58,37,1.9
58,38,1.9
58,39,NULL
58,40,4
58,41,8
58,42,NULL
58,43,9.9
58,44,12.1
58,45,120
58,46,200
58,47,NULL
58,48,0.6
58,49,3.2
58,50,22.3
58,51,28.2
58,52,3.6
58,53,63.5
58,54,74.1
58,55,3.7
58,56,83
58,57,14.4
58,58,28.4
58,59,NULL
58,60,NULL
58,61,NULL
58,62,NULL
58,63,91
58,64,84.2
58,65,78
58,66,-32.4000015259
58,67,NULL
58,68,NULL
58,69,NULL
58,70,NULL
58,71,9.4
58,72,0.774
58,73,NULL
58,74,NULL
58,75,NULL
58,76,NULL
58,77,NULL
58,78,NULL
58,79,NULL
59,1,59
59,2,0.789
59,3,74.9
59,4,10.1
59,5,24620
59,6,-13
59,7,1
59,8,1.2
59,9,0.67
59,10,0.39
59,11,0.83
59,12,NULL
59,13,NULL
59,14,NULL
59,15,NULL
59,16,77.3
59,17,72.6
59,18,10
59,19,10.8
59,20,17170
59,21,32208
59,22,13.2
59,23,75.4
59,24,79.1
59,25,49.3
59,26,30.2999992371
59,27,36.0999984741
59,28,1.9
59,29,1.5
59,30,74.7
59,31,2.5
59,32,21.1000003815
59,33,1.8
59,34,28.5
59,35,35.2
59,36,8.4
59,37,2.5
59,38,2
59,39,29
59,40,1
59,41,6
59,42,17.2
59,43,6
59,44,7
59,45,80
59,46,167
59,47,1
59,48,8
59,49,0.4
59,50,19.3
59,51,12
59,52,2.3
59,53,61.5
59,54,63.3
59,55,12.2
59,56,60.3
59,57,2.9
59,58,10.4
59,59,1.2
59,60,21.1
59,61,NULL
59,62,6.9
59,63,60
59,64,19.8
59,65,71.1
59,66,20.2000007629
59,67,NULL
59,68,NULL
59,69,NULL
59,70,NULL
59,71,6.7
59,72,0.788
59,73,NULL
59,74,NULL
59,75,NULL
59,76,NULL
59,77,11.3
59,78,2.6
59,79,46.3
60,1,60
60,2,0.788
60,3,72.9
60,4,12.3
60,5,13771
60,6,21
60,7,2
60,8,NULL
60,9,0.38
60,10,0.47
60,11,NULL
60,12,NULL
60,13,NULL
60,14,NULL
60,15,NULL
60,16,NULL
60,17,NULL
60,18,NULL
60,19,NULL
60,20,NULL
60,21,NULL
60,22,10.3
60,23,NULL
60,24,NULL
60,25,NULL
60,26,0
60,27,0
60,28,0.8
60,29,0.8
60,30,87.1
60,31,NULL
60,32,NULL
60,33,NULL
60,34,NULL
60,35,NULL
60,36,NULL
60,37,NULL
60,38,NULL
60,39,NULL
60,40,1
60,41,17
60,42,NULL
60,43,14.2
60,44,16.4
60,45,NULL
60,46,NULL
60,47,NULL
60,48,1.2
60,49,NULL
60,50,NULL
60,51,13.8
60,52,6.5
60,53,NULL
60,54,NULL
60,55,NULL
60,56,NULL
60,57,NULL
60,58,NULL
60,59,NULL
60,60,NULL
60,61,NULL
60,62,NULL
60,63,NULL
60,64,48
60,65,NULL
60,66,57.2999992371
60,67,NULL
60,68,NULL
60,69,NULL
60,70,NULL
60,71,NULL
60,72,NULL
60,73,12
60,74,0.711
60,75,23
60,76,0.573
60,77,NULL
60,78,NULL
60,79,NULL
61,1,60
61,2,0.788
61,3,77.8
61,4,9.9
61,5,19470
61,6,0
61,7,4
61,8,0.86
61,9,0.5
61,10,0.76
61,11,0.7
61,12,0.997
61,13,1
61,14,0.783
61,15,0.785
61,16,80.9
61,17,74.8
61,18,10.3
61,19,9.5
61,20,14550
61,21,24365
61,22,18.3
61,23,70.1
61,24,66.1
61,25,50.5
61,26,3.9000000954
61,27,4.8000001907
61,28,1.8
61,29,1.6
61,30,66.6
61,31,0.4
61,32,2.5999999046
61,33,0.3
61,34,28.7
61,35,41.7
61,36,11.7
61,37,2.6
61,38,2.5
61,39,21.5
61,40,4
61,41,10
61,42,19.1
61,43,14.6
61,44,17
61,45,81
61,46,153
61,47,0
61,48,5.5
61,49,0.7
61,50,23.9
61,51,16.5
61,52,5.9
61,53,62
61,54,65.4
61,55,16.7
61,56,65
61,57,5.2
61,58,13.7
61,59,17.6
61,60,29.9
61,61,6
61,62,10.4
61,63,98
61,64,37.3
61,65,51.2
61,66,-3.5999999046
61,67,0.614
61,68,22
61,69,-19
61,70,21
61,71,11.5
61,72,0.786
61,73,13.6
61,74,0.597
61,75,38
61,76,0.493
61,77,16.4
61,78,3.4
61,79,50.7
62,1,62
62,2,0.786
62,3,76.2
62,4,9.2
62,5,20907
62,6,-4
62,7,-7
62,8,NULL
62,9,NULL
62,10,0.08
62,11,NULL
62,12,NULL
62,13,NULL
62,14,NULL
62,15,NULL
62,16,78.6
62,17,73.7
62,18,NULL
62,19,NULL
62,20,NULL
62,21,NULL
62,22,25.7
62,23,NULL
62,24,NULL
62,25,NULL
62,26,0.1000000015
62,27,0.1000000015
62,28,1.2
62,29,1
62,30,23.8
62,31,0
62,32,0.1000000015
62,33,0
62,34,30.9
62,35,35.2
62,36,10.4
62,37,2.3
62,38,2.1
62,39,NULL
62,40,1
62,41,2
62,42,NULL
62,43,5.8
62,44,8.1
62,45,108
62,46,154
62,47,NULL
62,48,3.8
62,49,NULL
62,50,21.5
62,51,NULL
62,52,3.8
62,53,NULL
62,54,NULL
62,55,NULL
62,56,NULL
62,57,NULL
62,58,NULL
62,59,NULL
62,60,NULL
62,61,NULL
62,62,NULL
62,63,91
62,64,69.7
62,65,65.2
62,66,-28.7000007629
62,67,NULL
62,68,NULL
62,69,NULL
62,70,NULL
62,71,8.4
62,72,0.792
62,73,NULL
62,74,NULL
62,75,NULL
62,76,NULL
62,77,NULL
62,78,NULL
62,79,NULL
63,1,63
63,2,0.782
63,3,73.3
63,4,9.4
63,5,23886
63,6,-15
63,7,11
63,8,NULL
63,9,0.41
63,10,1.02
63,11,NULL
63,12,NULL
63,13,NULL
63,14,NULL
63,15,NULL
63,16,78.2
63,17,69.1
63,18,NULL
63,19,NULL
63,20,NULL
63,21,NULL
63,22,43.8
63,23,NULL
63,24,NULL
63,25,NULL
63,26,0.1000000015
63,27,0.1000000015
63,28,1.8
63,29,0.7
63,30,53.9
63,31,0
63,32,0.1000000015
63,33,0
63,34,32.6
63,35,33.6
63,36,9.9
63,37,2.2
63,38,2.3
63,39,NULL
63,40,1
63,41,1
63,42,NULL
63,43,11.7
63,44,13.6
63,45,92
63,46,238
63,47,NULL
63,48,0
63,49,NULL
63,50,19.4
63,51,10.7
63,52,3.1
63,53,NULL
63,54,NULL
63,55,3.6
63,56,78.2
63,57,NULL
63,58,NULL
63,59,20
63,60,10.4
63,61,NULL
63,62,NULL
63,63,98
63,64,100
63,65,58.1
63,66,22.6000003815
63,67,NULL
63,68,NULL
63,69,NULL
63,70,NULL
63,71,9
63,72,0.746
63,73,NULL
63,74,NULL
63,75,NULL
63,76,NULL
63,77,9.8
63,78,2.6
63,79,46.8
64,1,64
64,2,0.781
64,3,74.6
64,4,9.1
64,5,17948
64,6,1
64,7,6
64,8,0.83
64,9,1.05
64,10,0.89
64,11,0.93
64,12,0.954
64,13,2
64,14,0.759
64,15,0.796
64,16,78.2
64,17,71.1
64,18,8.8
64,19,9.5
64,20,10540
64,21,25539
64,22,11.6
64,23,57
64,24,62
64,25,46.8
64,26,1.2999999523
64,27,1.2999999523
64,28,0.6
64,29,0.4
64,30,39.7
64,31,0.1
64,32,0.8999999762
64,33,0.1
64,34,35.2
64,35,27.2
64,36,13.4
64,37,1.9
64,38,1.5
64,39,21
64,40,3
64,41,2
64,42,NULL
64,43,11.8
64,44,13.5
64,45,95
64,46,194
64,47,NULL
64,48,1.3
64,49,0.9
64,50,20.2
64,51,10.6
64,52,2.4
64,53,55.8
64,54,60.5
64,55,8
64,56,63.5
64,57,7.9
64,58,17.5
64,59,NULL
64,60,17.1
64,61,NULL
64,62,6.1
64,63,84
64,64,100
64,65,50.1
64,66,45.2999992371
64,67,0.669
64,68,14.4
64,69,-4
64,70,14.3
64,71,9.8
64,72,0.758
64,73,13.2
64,74,0.629
64,75,19.8
64,76,0.628
64,77,5.9
64,78,1.5
64,79,35.8
65,1,65
65,2,0.78
65,3,70.5
65,4,10.9
65,5,28049
65,6,-25
65,7,-5
65,8,0.65
65,9,0.79
65,10,0.16
65,11,0.61
65,12,1.004
65,13,1
65,14,0.786
65,15,0.783
65,16,74.2
65,17,67.1
65,18,10.8
65,19,11
65,20,21104
65,21,35179
65,22,31.5
65,23,70.6
65,24,68.4
65,25,52.6
65,26,1.3999999762
65,27,1.3999999762
65,28,0.5
65,29,0.5
65,30,8.4
65,31,0.1
65,32,0.8999999762
65,33,0.1
65,34,33.8
65,35,29.8
65,36,13.5
65,37,1.8
65,38,1.8
65,39,12.8
65,40,7
65,41,4
65,42,5.3
65,43,18.2
65,44,20.4
65,45,124
65,46,217
65,47,NULL
65,48,2
65,49,1.2
65,50,18.2
65,51,11.8
65,52,3.2
65,53,60.5
65,54,62.9
65,55,NULL
65,56,NULL
65,57,3.8
65,58,9.6
65,59,52.5
65,60,15.6
65,61,1
65,62,NULL
65,63,98
65,64,98.7
65,65,69.2
65,66,10.5
65,67,0.661
65,68,15.3
65,69,-5
65,70,15
65,71,16.6
65,72,0.648
65,73,6.6
65,74,0.67
65,75,21.9
65,76,0.665
65,77,NULL
65,78,NULL
65,79,NULL
66,1,66
66,2,0.776
66,3,79.6
66,4,8.7
66,5,14006
66,6,14
66,7,3
66,8,0.82
66,9,0.61
66,10,0.64
66,11,0.7
66,12,0.969
66,13,2
66,14,0.762
66,15,0.786
66,16,82.1
66,17,77.2
66,18,8.7
66,19,8.7
66,20,9955
66,21,18052
66,22,33.3
66,23,54.5
66,24,53.8
66,25,46.8
66,26,4.8000001907
66,27,5.4000000954
66,28,1.6
66,29,1.1
66,30,76.8
66,31,0.4
66,32,3.2999999523
66,33,0.4
66,34,31.4
66,35,32.4
66,36,12.9
66,37,2.2
66,38,1.9
66,39,32.5
66,40,9
66,41,5
66,42,5.6
66,43,8.5
66,44,9.7
66,45,61
66,46,114
66,47,0
66,48,0.8
66,49,0.3
66,50,23.6
66,51,11.1
66,52,6.8
66,53,56.3
66,54,61.6
66,55,12.7
66,56,68.2
66,57,8.6
66,58,21.1
66,59,17.8
66,60,20.7
66,61,4
66,62,1.7
66,63,120
66,64,55.8
66,65,59.8
66,66,124.9000015259
66,67,0.628
66,68,19.1
66,69,-9
66,70,18.2
66,71,8.2
66,72,0.842
66,73,12.4
66,74,0.599
66,75,34.1
66,76,0.492
66,77,12.8
66,78,3
66,79,48.5
67,1,66
67,2,0.776
67,3,75
67,4,10.8
67,5,12202
67,6,22
67,7,0
67,8,-0.07
67,9,0.65
67,10,0.5
67,11,0.33
67,12,0.969
67,13,2
67,14,0.763
67,15,0.787
67,16,77.9
67,17,72.2
67,18,10.3
67,19,11.4
67,20,9600
67,21,14932
67,22,34
67,23,82.3
67,24,91.6
67,25,43.4
67,26,8.8999996185
67,27,8.3000001907
67,28,-0.6
67,29,-0.5
67,30,55.6
67,31,0.5
67,32,5.9000000954
67,33,1.5
67,34,40.6
67,35,24.5
67,36,25.6
67,37,1.7
67,38,1.6
67,39,12.8
67,40,3
67,41,14
67,42,6
67,43,5.9
67,44,6.7
67,45,79
67,46,152
67,47,NULL
67,48,1.4
67,49,NULL
67,50,19.1
67,51,21.1
67,52,6.4
67,53,41.7
67,54,51.5
67,55,21.3
67,56,52.9
67,57,19
67,58,45.2
67,59,19.5
67,60,28.6
67,61,10
67,62,0.4
67,63,135
67,64,46.1
67,65,65.3
67,66,-3.7999999523
67,67,0.689
67,68,11.2
67,69,3
67,70,11.1
67,71,7.9
67,72,0.78
67,73,8.1
67,74,0.698
67,75,17.4
67,76,0.6
67,77,4.4
67,78,1.1
67,79,29.1
68,1,68
68,2,0.775
68,3,79.6
68,4,11.8
68,5,7455
68,6,48
68,7,-12
68,8,0.15
68,9,1.28
68,10,-0.13
68,11,0.55
68,12,0.946
68,13,3
68,14,0.75
68,15,0.792
68,16,81.6
68,17,77.6
68,18,11.5
68,19,12
68,20,5013
68,21,9874
68,22,48.9
68,23,83.9
68,24,86.7
68,25,42.6
68,26,11.3999996185
68,27,11.1999998093
68,28,0.3
68,29,0.1
68,30,77.1
68,31,0.6
68,32,7.9000000954
68,33,1.6
68,34,41.2
68,35,23.4
68,36,20
68,37,1.6
68,38,1.6
68,39,33.2
68,40,2
68,41,1
68,42,7
68,43,4
68,44,5.5
68,45,72
68,46,109
68,47,NULL
68,48,0.3
68,49,0.3
68,50,23.1
68,51,67.2
68,52,10.6
68,53,53.9
68,54,55.6
68,55,18.6
68,56,64.2
68,57,3
68,58,6.5
68,59,NULL
68,60,NULL
68,61,NULL
68,62,5.6
68,63,NULL
68,64,NULL
68,65,31.1
68,66,233.5
68,67,NULL
68,68,NULL
68,69,NULL
68,70,NULL
68,71,5.5
68,72,0.866
68,73,10.9
68,74,0.694
68,75,NULL
68,76,NULL
68,77,NULL
68,78,NULL
68,79,NULL
69,1,69
69,2,0.774
69,3,75.6
69,4,8.8
69,5,16395
69,6,-2
69,7,3
69,8,1.53
69,9,1.12
69,10,0.78
69,11,1.22
69,12,0.862
69,13,5
69,14,0.7
69,15,0.812
69,16,76.7
69,17,74.5
69,18,8.5
69,19,9.1
69,20,5132
69,21,27499
69,22,3.1
69,23,66.8
69,24,70.2
69,25,16.2
69,26,79.0999984741
69,27,88.5
69,28,1.3
69,29,1.3
69,30,73.4
69,31,6.9
69,32,56.4000015259
69,33,4
69,34,29.5
69,35,33.1
69,36,7.1
69,37,2
69,38,1.7
69,39,53.1
69,40,1
69,41,1
69,42,6.8
69,43,13.4
69,44,15.5
69,45,64
69,46,105
69,47,0
